state;V*
frozenset({'ball(ball4)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'carry(ball2,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'carry(ball4,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});-3
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'ball(ball3)'});-3
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,left)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'carry(ball4,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'carry(ball1,left)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'free(right)', 'carry(ball1,left)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-3
frozenset({'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'carry(ball3,right)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'carry(ball2,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'at(ball4,rooma)', 'room(roomb)', 'at-robby(rooma)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-3
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball2,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'carry(ball2,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-4
frozenset({'carry(ball4,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'carry(ball4,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'carry(ball1,left)', 'ball(ball1)', 'carry(ball4,right)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'ball(ball3)'});-2
frozenset({'carry(ball4,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-4
frozenset({'carry(ball4,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'free(right)', 'carry(ball1,left)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'ball(ball3)'});-3
frozenset({'carry(ball4,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'room(roomb)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'carry(ball4,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-3
frozenset({'carry(ball2,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'carry(ball4,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-3
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'carry(ball2,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'carry(ball2,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'carry(ball3,right)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball2,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-3
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'carry(ball4,left)', 'ball(ball4)', 'free(right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'carry(ball2,left)', 'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'free(right)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'carry(ball2,right)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'carry(ball4,right)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball2,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'ball(ball3)'});-3
frozenset({'carry(ball2,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'free(right)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});0
frozenset({'ball(ball4)', 'carry(ball3,right)', 'ball(ball1)', 'ball(ball2)', 'room(rooma)', 'gripper(left)', 'room(roomb)', 'at-robby(rooma)', 'free(left)', 'gripper(right)', 'at(ball2,roomb)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});0
frozenset({'carry(ball2,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-5
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'carry(ball4,left)', 'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'at-robby(rooma)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'ball(ball3)'});-2
frozenset({'ball(ball4)', 'carry(ball3,right)', 'carry(ball1,left)', 'ball(ball1)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'gripper(right)', 'room(rooma)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball1,right)', 'ball(ball2)', 'gripper(left)', 'room(roomb)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at(ball4,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-1
frozenset({'ball(ball4)', 'ball(ball1)', 'carry(ball4,right)', 'at(ball1,rooma)', 'ball(ball2)', 'gripper(left)', 'at(ball3,rooma)', 'room(roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'free(right)', 'ball(ball1)', 'at(ball1,rooma)', 'ball(ball2)', 'at(ball4,rooma)', 'gripper(left)', 'room(roomb)', 'carry(ball3,left)', 'gripper(right)', 'room(rooma)', 'at(ball2,roomb)', 'at-robby(roomb)', 'ball(ball3)'});-4
frozenset({'ball(ball4)', 'ball(ball1)', 'ball(ball2)', 'gripper(left)', 'carry(ball2,right)', 'room(roomb)', 'at-robby(rooma)', 'at(ball3,roomb)', 'free(left)', 'gripper(right)', 'room(rooma)', 'at(ball1,roomb)', 'at(ball4,roomb)', 'ball(ball3)'});0
