n_sum_concept_distance(c_primitive(on,0),r_top,c_primitive(on,1));n_count(r_not(r_identity(c_top)));n_concept_distance(c_primitive(clear,0),r_top,c_primitive(holding,0));n_count(c_all(r_primitive(on,0,1),c_primitive(on,0)));n_count(r_not(r_identity(c_primitive(clear,0))));n_sum_concept_distance(c_primitive(on,1),r_primitive(on,0,1),c_primitive(clear_g,0));n_count(r_transitive_reflexive_closure(r_primitive(on,0,1)));n_concept_distance(c_primitive(holding,0),r_top,c_primitive(on,0));n_count(r_restrict(r_top,c_primitive(clear,0)));n_count(c_or(c_primitive(clear,0),c_primitive(on-table,0)));b_inclusion(c_primitive(on,1),c_primitive(clear_g,0));b_inclusion(c_not(c_primitive(on,0)),c_primitive(on,1));b_inclusion(c_primitive(clear_g,0),c_primitive(on,0));n_concept_distance(c_primitive(clear_g,0),r_top,c_primitive(on,1));n_sum_concept_distance(c_primitive(clear,0),r_primitive(on,0,1),c_primitive(on,1));b_empty(c_and(c_primitive(clear_g,0),c_primitive(holding,0)));b_inclusion(c_primitive(on,0),c_primitive(clear,0));n_count(c_or(c_primitive(clear,0),c_primitive(on,0)));n_concept_distance(c_primitive(clear_g,0),r_primitive(on,0,1),c_primitive(on,0));n_count(c_not(c_primitive(clear_g,0)));n_concept_distance(c_primitive(clear_g,0),r_top,c_primitive(holding,0));b_inclusion(c_not(c_primitive(clear_g,0)),c_primitive(on-table,0));b_empty(c_and(c_primitive(clear,0),c_primitive(clear_g,0)));n_concept_distance(c_primitive(clear_g,0),r_primitive(on,0,1),c_primitive(holding,0));n_count(c_not(c_primitive(clear,0)));n_count(r_not(r_identity(c_primitive(holding,0))));n_count(c_or(c_primitive(on,0),c_primitive(on,1)));n_count(c_and(c_primitive(clear,0),c_primitive(on,0)));n_sum_concept_distance(c_primitive(clear,0),r_top,c_primitive(on,0));n_sum_concept_distance(c_primitive(on,1),r_primitive(on,0,1),c_primitive(clear,0));b_inclusion(c_not(c_primitive(clear,0)),c_primitive(clear_g,0));n_count(c_and(c_primitive(clear,0),c_primitive(on-table,0)));n_count(c_some(r_top,c_primitive(holding,0)));n_concept_distance(c_primitive(on,0),r_top,c_primitive(on,1));b_empty(c_not(c_primitive(clear,0)));n_count(r_restrict(r_top,c_primitive(on,0)));n_count(r_not(r_transitive_closure(r_primitive(on,0,1))));n_concept_distance(c_primitive(on,0),r_primitive(on,0,1),c_primitive(clear_g,0));n_count(c_primitive(clear,0));n_count(c_diff(c_primitive(on,1),c_primitive(clear_g,0)));n_count(c_and(c_primitive(on,0),c_primitive(on,1)));n_count(r_top);n_concept_distance(c_primitive(clear_g,0),r_top,c_primitive(on,0));b_inclusion(c_primitive(on,0),c_primitive(clear_g,0));n_concept_distance(c_primitive(clear,0),r_top,c_primitive(on,1));n_count(c_not(c_primitive(holding,0)));n_concept_distance(c_primitive(clear_g,0),r_primitive(on,0,1),c_primitive(on-table,0));n_sum_concept_distance(c_primitive(clear,0),r_top,c_primitive(on,1));n_count(c_diff(c_primitive(clear,0),c_primitive(clear_g,0)));b_inclusion(c_primitive(clear_g,0),c_primitive(clear,0));n_sum_concept_distance(c_primitive(clear,0),r_primitive(on,0,1),c_primitive(clear_g,0));b_inclusion(c_primitive(on-table,0),c_primitive(clear_g,0));b_empty(c_and(c_primitive(clear_g,0),c_primitive(on,1)));n_sum_concept_distance(c_primitive(on,0),r_primitive(on,0,1),c_primitive(on-table,0));b_empty(c_and(c_primitive(clear_g,0),c_primitive(on,0)));n_count(c_primitive(holding,0));n_concept_distance(c_primitive(clear_g,0),r_primitive(on_g,0,1),c_primitive(on,1));n_sum_concept_distance(c_primitive(on-table,0),r_primitive(on,0,1),c_primitive(on,1));n_count(c_all(r_primitive(on,0,1),c_primitive(clear_g,0)));b_inclusion(c_not(c_primitive(clear,0)),c_primitive(on-table,0));b_empty(c_top);b_inclusion(c_primitive(clear_g,0),c_primitive(holding,0));n_concept_distance(c_primitive(clear,0),r_primitive(on,0,1),c_primitive(clear_g,0));n_concept_distance(c_primitive(on,0),r_primitive(on_g,0,1),c_primitive(on,1));n_count(c_or(c_primitive(clear,0),c_primitive(clear_g,0)));n_count(c_diff(c_primitive(holding,0),c_primitive(clear_g,0)));b_empty(c_primitive(on,0));n_concept_distance(c_top,r_top,c_primitive(holding,0));b_empty(c_and(c_primitive(clear_g,0),c_primitive(on-table,0)));n_count(c_or(c_primitive(clear_g,0),c_primitive(on,0)));n_count(c_diff(c_primitive(on,0),c_primitive(clear_g,0)));n_count(r_not(r_identity(c_primitive(clear_g,0))));n_concept_distance(c_top,r_top,c_primitive(on,0));n_count(c_or(c_primitive(clear_g,0),c_primitive(holding,0)));b_empty(c_all(r_top,c_primitive(clear,0)));b_inclusion(c_primitive(clear_g,0),c_primitive(on,1));n_count(c_not(c_primitive(on,0)));n_count(c_diff(c_primitive(on-table,0),c_primitive(clear_g,0)));n_concept_distance(c_primitive(clear_g,0),r_primitive(on,0,1),c_primitive(on,1));n_count(c_some(r_top,c_primitive(on,0)));n_concept_distance(c_primitive(clear,0),r_primitive(on_g,0,1),c_primitive(clear_g,0));b_nullary(arm-empty_g);b_inclusion(c_not(c_primitive(clear_g,0)),c_primitive(on,1));n_count(c_all(r_primitive(on,0,1),c_primitive(on-table,0)));n_count(r_not(r_transitive_reflexive_closure(r_primitive(on,0,1))));b_inclusion(c_primitive(holding,0),c_primitive(clear_g,0));n_sum_concept_distance(c_primitive(on-table,0),r_primitive(on,0,1),c_primitive(clear_g,0));b_nullary(arm-empty);n_concept_distance(c_primitive(clear_g,0),r_primitive(on_g,0,1),c_primitive(on-table,0));n_count(c_primitive(on,0));n_concept_distance(c_top,r_top,c_bot);b_inclusion(c_primitive(clear,0),c_primitive(on,0));n_sum_concept_distance(c_primitive(on,0),r_primitive(on,0,1),c_primitive(clear_g,0));n_sum_concept_distance(c_primitive(on-table,0),r_primitive(on,0,1),c_primitive(on,0));n_count(c_top);n_count(r_not(r_primitive(on,0,1)));b_inclusion(c_primitive(clear_g,0),c_primitive(on-table,0));n_concept_distance(c_primitive(clear,0),r_primitive(on_g,0,1),c_primitive(on-table,0));n_concept_distance(c_primitive(clear,0),r_primitive(on,0,1),c_primitive(on-table,0));b_inclusion(c_primitive(clear,0),c_primitive(clear_g,0));n_sum_concept_distance(c_primitive(on,1),r_primitive(on,0,1),c_primitive(on-table,0));n_count(c_all(r_top,c_primitive(clear,0)));n_count(r_transitive_closure(r_primitive(on,0,1)));b_inclusion(c_not(c_primitive(clear_g,0)),c_primitive(on,0));n_count(c_or(c_primitive(clear_g,0),c_primitive(on,1)));n_count(c_or(c_primitive(clear_g,0),c_primitive(on-table,0)));n_sum_concept_distance(c_primitive(clear,0),r_primitive(on,0,1),c_primitive(on,0));n_sum_concept_distance(c_primitive(clear,0),r_primitive(on_g,0,1),c_primitive(on-table,0));F_0;F_1;F_2;V*
2;30;2147483647;4;33;0;10;2147483647;18;5;0;0;0;0;2147483647;1;0;4;2147483647;5;2147483647;0;1;2147483647;3;36;5;2;1;2147483647;0;1;0;0;0;18;32;1;3;2;1;36;1;0;1;6;0;3;3;0;2147483647;0;0;4;1;0;0;2147483647;4;0;0;0;1;0;4;0;0;2147483647;0;4;3;35;0;1;1;1;3;2;0;6;2147483647;1;0;5;26;1;0;1;0;3;2147483647;0;2147483647;2147483647;6;33;1;0;0;0;1;0;4;0;3;3;2147483647;2147483647;1;0;1;-1
2;30;1;4;33;2147483647;8;1;18;5;0;0;0;1;2147483647;0;1;3;2147483647;5;0;0;1;0;3;35;4;2;0;2147483647;0;1;6;1;0;12;34;2147483647;3;2;0;36;1;0;1;5;2147483647;2;3;0;2147483647;0;1;2;1;1;2147483647;0;4;0;0;1;2147483647;2147483647;4;0;0;0;1;3;2;35;0;1;1;0;4;3;2147483647;6;2147483647;1;0;6;28;1;2147483647;0;2147483647;2;2147483647;0;2147483647;2;6;34;0;0;0;0;0;0;2;0;3;4;0;2147483647;0;1;0;-1
2;30;1;4;34;0;10;1;12;4;0;0;0;0;2;1;0;3;2147483647;5;1;0;1;2147483647;4;35;5;2;0;2;0;0;6;0;0;18;32;1;2;2;1;36;1;0;1;5;0;2;2;0;2147483647;0;0;2147483647;1;1;0;0;4;0;0;0;1;0;3;1;0;0;0;4;3;35;0;2;1;1;3;1;0;6;2147483647;1;0;5;26;0;0;0;0;3;2147483647;1;2147483647;2147483647;6;33;1;2147483647;1;0;0;0;4;0;3;2;0;2147483647;1;1;1;-2
2;30;2147483647;4;33;0;10;2147483647;18;5;0;0;0;0;2147483647;1;0;4;2147483647;5;2147483647;0;1;2147483647;3;36;5;2;1;2147483647;0;1;0;0;0;18;32;1;3;2;1;36;1;0;1;6;0;3;3;0;2147483647;0;0;4;1;0;0;2147483647;4;0;0;0;2;0;4;0;0;2147483647;0;4;3;35;0;1;1;1;3;2;0;6;2147483647;1;0;5;26;1;0;1;0;3;2147483647;0;2147483647;2147483647;6;33;1;0;0;0;1;0;4;0;3;3;2147483647;2147483647;2;0;1;-3
1;30;1;5;33;1;9;1;18;4;0;0;1;1;2147483647;1;0;4;0;5;1;0;0;2147483647;3;35;3;1;1;2147483647;0;2;6;0;0;12;33;0;3;2;1;36;0;0;1;5;2;2;2;1;0;0;1;3;0;1;2147483647;1;4;0;0;0;0;0;3;1;0;0;1;2;1;35;0;2;1;0;4;3;1;6;0;1;0;5;27;0;2;0;2147483647;2;2147483647;0;0;3;6;34;0;0;0;0;1;0;3;0;3;4;2147483647;2147483647;0;0;0;0
2;30;1;4;34;0;10;1;12;4;0;0;1;0;2;1;0;3;0;5;1;0;1;2147483647;4;35;5;2;0;2;0;0;6;0;0;18;32;0;2;2;1;36;0;0;1;5;1;2;2;0;2147483647;0;0;2147483647;0;1;0;0;4;0;0;0;1;0;3;1;0;0;1;3;2;35;0;2;1;1;3;2;0;6;2147483647;1;0;5;26;0;1;0;2147483647;3;2147483647;1;0;2147483647;6;33;0;2147483647;1;0;0;0;4;0;3;3;0;2147483647;1;1;1;-2
2;30;2147483647;4;34;0;12;2147483647;12;4;0;1;0;0;2;1;0;4;2147483647;5;2147483647;0;1;2147483647;4;36;6;2;0;2;0;0;0;0;0;24;30;1;2;3;2;36;1;0;1;6;0;2;2;0;2147483647;0;0;2147483647;1;0;0;0;3;0;0;0;2;0;3;0;0;2147483647;0;5;4;35;0;1;1;1;2;1;0;6;2147483647;1;0;4;24;1;0;1;0;4;2147483647;1;2147483647;2147483647;6;32;1;2147483647;2;0;0;0;6;0;4;2;0;2147483647;2;0;1;-3
1;30;1;5;35;1;16;1;6;2;0;0;1;1;1;1;0;4;0;5;1;0;0;2147483647;5;35;5;1;0;1;0;0;6;0;0;24;26;0;1;4;3;36;0;0;1;5;4;1;0;1;0;0;1;2147483647;0;1;2147483647;0;2;0;0;0;0;0;1;1;0;0;1;4;3;35;0;2;1;0;2;1;1;6;0;1;0;3;20;0;2147483647;0;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;4;1;0;0;10;0;5;2;0;2147483647;0;0;0;0
1;30;2147483647;5;33;2147483647;12;2147483647;18;4;0;0;0;1;2147483647;1;0;5;2147483647;5;2147483647;0;0;2147483647;3;36;4;1;2;2147483647;0;2;0;0;0;18;30;2147483647;3;3;2;36;1;0;1;6;0;3;2;1;0;0;1;6;1;0;2147483647;2147483647;3;0;0;0;0;0;3;0;0;2147483647;0;4;3;35;0;1;1;0;3;2;2147483647;6;0;1;0;4;24;1;0;1;0;3;2147483647;0;2147483647;2147483647;6;33;1;0;0;0;3;0;6;0;4;3;2147483647;2147483647;0;0;0;0
1;30;2147483647;5;35;0;21;2147483647;6;2;0;1;1;0;1;1;0;5;0;5;2147483647;0;1;2147483647;5;36;6;1;0;1;0;0;0;0;0;30;21;0;1;4;4;36;0;0;1;6;1;1;1;0;4;0;0;2147483647;0;0;0;0;2;0;0;0;4;0;2;0;0;2147483647;1;5;4;35;0;1;1;1;1;1;0;6;2147483647;1;0;2;15;1;2147483647;1;2147483647;5;2147483647;1;0;2147483647;6;31;0;2147483647;5;0;0;0;15;0;5;2;0;2147483647;4;0;1;-7
1;30;2147483647;5;35;1;21;2147483647;6;2;0;1;1;1;1;1;0;5;0;5;2147483647;0;0;2147483647;5;36;6;1;0;1;0;0;0;0;0;30;21;0;1;5;4;36;0;0;1;6;5;1;0;1;0;0;1;2147483647;0;0;2147483647;0;1;0;0;0;0;0;1;0;0;2147483647;1;5;4;35;0;1;1;0;1;1;1;6;0;1;1;2;15;1;2147483647;1;2147483647;5;2147483647;1;0;2147483647;6;31;0;2147483647;5;1;0;0;15;0;6;2;0;2147483647;0;0;0;0
2;30;2147483647;4;34;0;13;2147483647;12;4;0;1;0;0;2;1;0;4;2147483647;5;2147483647;0;1;2147483647;4;36;6;2;0;2;0;0;0;0;0;24;29;1;2;3;2;36;1;0;1;6;0;2;2;0;2147483647;0;0;2147483647;1;0;0;0;3;0;0;0;3;0;3;0;0;2147483647;0;5;4;35;0;1;1;1;2;1;0;6;2147483647;1;0;4;23;1;0;1;0;4;2147483647;1;2147483647;2147483647;6;32;1;2147483647;1;0;0;0;7;0;4;2;0;2147483647;3;0;1;-5
2;30;2147483647;4;33;1;10;2147483647;18;5;0;0;1;1;2147483647;1;0;4;0;5;2147483647;0;0;2147483647;3;36;5;2;1;2147483647;0;1;0;0;0;18;32;0;3;3;1;36;0;0;1;6;1;3;2;1;0;0;1;4;0;0;2147483647;2147483647;3;0;0;0;0;0;3;0;0;2147483647;1;3;2;35;0;1;1;0;3;3;1;6;0;1;0;5;26;1;1;1;2147483647;3;2147483647;0;0;2147483647;6;33;0;0;0;0;1;0;4;0;4;4;2147483647;2147483647;0;0;0;0
1;30;2147483647;5;34;1;16;2147483647;12;3;0;0;1;1;2147483647;1;0;5;0;5;2147483647;0;0;2147483647;4;36;5;1;1;2147483647;0;1;0;0;0;24;26;0;2;4;3;36;0;0;1;6;4;2;1;1;0;0;1;2147483647;0;0;2147483647;2147483647;2;0;0;0;0;0;2;0;0;2147483647;1;4;3;35;0;1;1;0;2;2;1;6;0;1;0;3;20;1;4;1;2147483647;4;2147483647;0;0;2147483647;6;32;0;0;0;0;2147483647;0;10;0;5;3;2147483647;2147483647;0;0;0;0
2;30;1;4;34;0;10;1;12;4;0;0;0;0;2;1;0;3;2147483647;5;1;0;1;2147483647;4;35;5;2;0;2;0;0;6;0;0;18;32;1;2;2;1;36;1;0;1;5;0;2;2;0;2147483647;0;0;2147483647;1;1;0;0;4;0;0;0;1;0;3;1;0;0;0;4;3;35;0;2;1;1;3;1;0;6;2147483647;1;0;5;26;0;0;0;0;3;2147483647;1;2147483647;2147483647;6;33;1;2147483647;1;0;0;0;4;0;3;2;0;2147483647;1;1;1;-2
1;30;1;5;34;0;12;1;12;3;0;0;1;0;2147483647;1;0;4;0;5;1;0;1;2147483647;4;35;4;1;1;2147483647;0;1;6;0;0;18;30;0;2;2;2;36;0;0;1;5;1;2;2;0;2147483647;0;0;2147483647;0;1;0;2147483647;4;0;0;0;2;0;3;1;0;0;1;3;2;35;0;2;1;1;3;2;0;6;2147483647;1;0;4;24;0;1;0;2147483647;3;2147483647;0;0;2147483647;6;33;0;0;0;0;2147483647;0;6;0;3;3;2147483647;2147483647;2;1;1;-4
1;30;2147483647;5;33;0;12;2147483647;18;4;0;0;1;0;2147483647;1;0;5;0;5;2147483647;0;1;2147483647;3;36;4;1;2;2147483647;0;2;0;0;0;18;30;0;3;2;2;36;0;0;1;6;1;3;3;0;2147483647;0;0;6;0;0;0;2147483647;4;0;0;0;2;0;4;0;0;2147483647;1;3;2;35;0;1;1;1;3;3;0;6;2147483647;1;0;4;24;1;1;1;2147483647;3;2147483647;0;0;2147483647;6;33;0;0;0;0;3;0;6;0;3;4;2147483647;2147483647;2;0;1;-3
1;30;1;5;35;0;16;1;6;2;0;0;1;0;1;1;0;4;0;5;1;0;1;2147483647;5;35;5;1;0;1;0;0;6;0;0;24;26;0;1;3;3;36;0;0;1;5;1;1;1;0;3;0;0;2147483647;0;1;0;0;3;0;0;0;3;0;2;1;0;0;1;4;3;35;0;2;1;1;2;1;0;6;2147483647;1;0;3;20;0;2147483647;0;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;4;0;0;0;10;0;4;2;0;2147483647;3;1;1;-6
1;30;1;5;35;0;16;1;6;2;0;0;1;0;1;1;0;4;0;5;1;0;1;2147483647;5;35;5;1;0;1;0;0;6;0;0;24;26;0;1;3;3;36;0;0;1;5;3;1;1;0;1;0;0;2147483647;0;1;0;0;3;0;0;0;1;0;2;1;0;0;1;4;3;35;0;2;1;1;2;1;0;6;2147483647;1;0;3;20;0;2147483647;0;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;4;0;0;0;10;0;4;2;0;2147483647;1;1;1;-2
1;30;1;5;33;2147483647;9;1;18;4;0;0;0;1;2147483647;1;0;4;2147483647;5;1;0;0;2147483647;3;35;3;1;1;2147483647;0;2;6;0;0;12;33;2147483647;3;2;1;36;1;0;1;5;0;2;2;1;0;0;1;3;1;1;2147483647;1;4;0;0;0;0;0;3;1;0;0;0;3;2;35;0;2;1;0;4;2;2147483647;6;0;1;0;5;27;0;0;0;0;2;2147483647;0;2147483647;3;6;34;1;0;0;0;1;0;3;0;3;3;2147483647;2147483647;0;0;0;0
2;30;2147483647;4;34;1;13;2147483647;12;4;0;1;1;1;2;1;0;4;0;5;2147483647;0;0;2147483647;4;36;6;2;0;2;0;0;0;0;0;24;29;0;2;4;2;36;0;0;1;6;1;2;1;1;0;0;1;2147483647;0;0;2147483647;0;2;0;0;0;0;0;2;0;0;2147483647;1;4;3;35;0;1;1;0;2;2;1;6;0;1;0;4;23;1;1;1;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;1;0;0;0;7;0;5;3;0;2147483647;0;0;0;0
2;30;1;4;34;0;10;1;12;4;0;0;1;0;2;1;0;3;0;5;1;0;1;2147483647;4;35;5;2;0;2;0;0;6;0;0;18;32;0;2;2;1;36;0;0;1;5;1;2;2;0;2147483647;0;0;2147483647;0;1;0;0;4;0;0;0;1;0;3;1;0;0;1;3;2;35;0;2;1;1;3;2;0;6;2147483647;1;0;5;26;0;1;0;2147483647;3;2147483647;1;0;2147483647;6;33;0;2147483647;1;0;0;0;4;0;3;3;0;2147483647;1;1;1;-2
2;30;2147483647;4;33;0;10;2147483647;18;5;0;0;0;0;2147483647;1;0;4;2147483647;5;2147483647;0;1;2147483647;3;36;5;2;1;2147483647;0;1;0;0;0;18;32;1;3;2;1;36;1;0;1;6;0;3;3;0;2147483647;0;0;4;1;0;0;2147483647;4;0;0;0;1;0;4;0;0;2147483647;0;4;3;35;0;1;1;1;3;2;0;6;2147483647;1;0;5;26;1;0;1;0;3;2147483647;0;2147483647;2147483647;6;33;1;0;0;0;1;0;4;0;3;3;2147483647;2147483647;1;0;1;-1
1;30;1;5;33;0;9;1;18;4;0;0;1;0;2147483647;1;0;4;0;5;1;0;1;2147483647;3;35;3;1;1;2147483647;0;2;6;0;0;12;33;0;3;1;1;36;0;0;1;5;1;2;3;0;2147483647;0;0;3;0;1;0;1;5;0;0;0;1;0;4;1;0;0;1;2;1;35;0;2;1;1;4;3;0;6;2147483647;1;0;5;27;0;1;0;2147483647;2;2147483647;0;0;3;6;34;0;0;0;0;1;0;3;0;2;4;2147483647;2147483647;1;1;1;-2
1;30;2147483647;5;34;0;16;2147483647;12;3;0;0;1;0;2147483647;1;0;5;0;5;2147483647;0;1;2147483647;4;36;5;1;1;2147483647;0;1;0;0;0;24;26;0;2;3;3;36;0;0;1;6;2;2;2;0;2147483647;0;0;2147483647;0;0;0;2147483647;3;0;0;0;2;0;3;0;0;2147483647;1;4;3;35;0;1;1;1;2;2;0;6;2147483647;1;0;3;20;1;2;1;2147483647;4;2147483647;0;0;2147483647;6;32;0;0;0;0;2147483647;0;10;0;4;3;2147483647;2147483647;2;0;1;-3
2;30;1;4;33;1;8;1;18;5;0;0;1;1;2147483647;1;1;3;0;5;1;0;0;2147483647;3;35;4;2;0;2147483647;0;1;6;1;0;12;34;0;3;2;0;36;0;0;1;5;1;2;2;1;0;0;1;2;0;1;2147483647;0;4;0;0;0;0;2147483647;3;1;0;0;1;2;1;35;0;2;1;0;4;3;1;6;0;1;0;6;28;0;1;0;2147483647;2;2147483647;0;0;2;6;34;0;0;0;0;0;0;2;0;3;4;0;2147483647;0;0;0;0
2;30;1;4;33;2147483647;8;1;18;5;0;0;0;1;2147483647;0;1;3;2147483647;5;0;0;1;0;3;35;4;2;0;2147483647;0;1;6;1;0;12;34;2147483647;3;2;0;36;1;0;1;5;2147483647;2;3;0;2147483647;0;1;2;1;1;2147483647;0;4;0;0;1;2147483647;2147483647;4;0;0;0;1;3;2;35;0;1;1;0;4;3;2147483647;6;2147483647;1;0;6;28;1;2147483647;0;2147483647;2;2147483647;0;2147483647;2;6;34;0;0;0;0;0;0;2;0;3;4;0;2147483647;0;1;0;-1
1;30;1;5;34;1;12;1;12;3;0;0;1;1;2147483647;1;0;4;0;5;1;0;0;2147483647;4;35;4;1;1;2147483647;0;1;6;0;0;18;30;0;2;3;2;36;0;0;1;5;3;2;1;1;0;0;1;2147483647;0;1;2147483647;2147483647;3;0;0;0;0;0;2;1;0;0;1;3;2;35;0;2;1;0;3;2;1;6;0;1;0;4;24;0;3;0;2147483647;3;2147483647;0;0;2147483647;6;33;0;0;0;0;2147483647;0;6;0;4;3;2147483647;2147483647;0;0;0;0
1;30;2147483647;5;35;0;21;2147483647;6;2;0;1;1;0;1;1;0;5;0;5;2147483647;0;1;2147483647;5;36;6;1;0;1;0;0;0;0;0;30;21;0;1;4;4;36;0;0;1;6;2;1;1;0;3;0;0;2147483647;0;0;0;0;2;0;0;0;3;0;2;0;0;2147483647;1;5;4;35;0;1;1;1;1;1;0;6;2147483647;1;0;2;15;1;2147483647;1;2147483647;5;2147483647;1;0;2147483647;6;31;0;2147483647;5;0;0;0;15;0;5;2;0;2147483647;3;0;1;-5
1;30;2147483647;5;35;0;21;2147483647;6;2;0;1;1;0;1;1;0;5;0;5;2147483647;0;1;2147483647;5;36;6;1;0;1;0;0;0;0;0;30;21;0;1;4;4;36;0;0;1;6;2;1;1;0;3;0;0;2147483647;0;0;0;0;2;0;0;0;3;0;2;0;0;2147483647;1;5;4;35;0;1;1;1;1;1;0;6;2147483647;1;0;2;15;1;2147483647;1;2147483647;5;2147483647;1;0;2147483647;6;31;0;2147483647;5;0;0;0;15;0;5;2;0;2147483647;3;0;1;-5
2;30;2147483647;4;34;1;13;2147483647;12;4;0;1;1;1;2;1;0;4;0;5;2147483647;0;0;2147483647;4;36;6;2;0;2;0;0;0;0;0;24;29;0;2;4;2;36;0;0;1;6;3;2;1;1;0;0;1;2147483647;0;0;2147483647;0;2;0;0;0;0;0;2;0;0;2147483647;1;4;3;35;0;1;1;0;2;2;1;6;0;1;0;4;23;1;3;1;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;1;0;0;0;7;0;5;3;0;2147483647;0;0;0;0
1;30;1;5;35;0;16;1;6;2;0;0;1;0;1;1;0;4;0;5;1;0;1;2147483647;5;35;5;1;0;1;0;0;6;0;0;24;26;0;1;3;3;36;0;0;1;5;2;1;1;0;2;0;0;2147483647;0;1;0;0;3;0;0;0;2;0;2;1;0;0;1;4;3;35;0;2;1;1;2;1;0;6;2147483647;1;0;3;20;0;2147483647;0;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;4;0;0;0;10;0;4;2;0;2147483647;2;1;1;-4
1;30;2147483647;5;34;2147483647;16;2147483647;12;3;0;0;0;1;2147483647;1;0;5;2147483647;5;2147483647;0;0;2147483647;4;36;5;1;1;2147483647;0;1;0;0;0;24;26;2147483647;2;4;3;36;1;0;1;6;0;2;1;1;0;0;1;2147483647;1;0;2147483647;2147483647;2;0;0;0;0;0;2;0;0;2147483647;0;5;4;35;0;1;1;0;2;1;2147483647;6;0;1;0;3;20;1;0;1;0;4;2147483647;0;2147483647;2147483647;6;32;1;0;0;0;2147483647;0;10;0;5;2;2147483647;2147483647;0;0;0;0
2;30;2147483647;4;34;0;13;2147483647;12;4;0;1;0;0;2;1;0;4;2147483647;5;2147483647;0;1;2147483647;4;36;6;2;0;2;0;0;0;0;0;24;29;1;2;3;2;36;1;0;1;6;0;2;2;0;2147483647;0;0;2147483647;1;0;0;0;3;0;0;0;1;0;3;0;0;2147483647;0;5;4;35;0;1;1;1;2;1;0;6;2147483647;1;0;4;23;1;0;1;0;4;2147483647;1;2147483647;2147483647;6;32;1;2147483647;1;0;0;0;7;0;4;2;0;2147483647;1;0;1;-1
2;30;1;4;34;0;10;1;12;4;0;0;1;0;2;1;0;3;0;5;1;0;1;2147483647;4;35;5;2;0;2;0;0;6;0;0;18;32;0;2;2;1;36;0;0;1;5;1;2;2;0;2147483647;0;0;2147483647;0;1;0;0;4;0;0;0;1;0;3;1;0;0;1;3;2;35;0;2;1;1;3;2;0;6;2147483647;1;0;5;26;0;1;0;2147483647;3;2147483647;1;0;2147483647;6;33;0;2147483647;1;0;0;0;4;0;3;3;0;2147483647;1;1;1;-2
1;30;2147483647;5;35;0;21;2147483647;6;2;0;1;1;0;1;1;0;5;0;5;2147483647;0;1;2147483647;5;36;6;1;0;1;0;0;0;0;0;30;21;0;1;4;4;36;0;0;1;6;4;1;1;0;1;0;0;2147483647;0;0;0;0;2;0;0;0;1;0;2;0;0;2147483647;1;5;4;35;0;1;1;1;1;1;0;6;2147483647;1;0;2;15;1;2147483647;1;2147483647;5;2147483647;1;0;2147483647;6;31;0;2147483647;5;0;0;0;15;0;5;2;0;2147483647;1;0;1;-1
2;30;2147483647;4;33;0;10;2147483647;18;5;0;0;0;0;2147483647;1;0;4;2147483647;5;2147483647;0;1;2147483647;3;36;5;2;1;2147483647;0;1;0;0;0;18;32;1;3;2;1;36;1;0;1;6;0;3;3;0;2147483647;0;0;4;1;0;0;2147483647;4;0;0;0;1;0;4;0;0;2147483647;0;4;3;35;0;1;1;1;3;2;0;6;2147483647;1;0;5;26;1;0;1;0;3;2147483647;0;2147483647;2147483647;6;33;1;0;0;0;1;0;4;0;3;3;2147483647;2147483647;1;0;1;-1
1;30;1;5;35;0;16;1;6;2;0;0;1;0;1;1;0;4;0;5;1;0;1;2147483647;5;35;5;1;0;1;0;0;6;0;0;24;26;0;1;3;3;36;0;0;1;5;1;1;1;0;3;0;0;2147483647;0;1;0;0;3;0;0;0;3;0;2;1;0;0;1;4;3;35;0;2;1;1;2;1;0;6;2147483647;1;0;3;20;0;2147483647;0;2147483647;4;2147483647;1;0;2147483647;6;32;0;2147483647;4;0;0;0;10;0;4;2;0;2147483647;3;1;1;-6
2;30;2147483647;4;32;1;8;2147483647;24;6;0;0;1;1;2147483647;1;1;4;0;5;2147483647;0;0;2147483647;2;36;4;2;0;2147483647;0;2;0;1;0;12;34;0;4;2;0;36;0;0;1;6;1;2;3;1;0;0;1;2;0;0;2147483647;0;4;1;0;0;0;2147483647;4;0;0;2147483647;1;2;1;35;0;1;1;0;4;4;1;6;0;1;0;6;28;1;1;1;2147483647;2;2147483647;0;0;2;6;34;0;0;0;0;0;0;2;0;3;5;0;2147483647;0;0;0;0
2;30;2147483647;4;33;0;10;2147483647;18;5;0;0;0;0;2147483647;1;0;4;2147483647;5;2147483647;0;1;2147483647;3;36;5;2;1;2147483647;0;1;0;0;0;18;32;1;3;2;1;36;1;0;1;6;0;3;3;0;2147483647;0;0;4;1;0;0;2147483647;4;0;0;0;2;0;4;0;0;2147483647;0;4;3;35;0;1;1;1;3;2;0;6;2147483647;1;0;5;26;1;0;1;0;3;2147483647;0;2147483647;2147483647;6;33;1;0;0;0;1;0;4;0;3;3;2147483647;2147483647;2;0;1;-3
