state;V*
frozenset({'at(ball4,roomb)', 'at(ball2,rooma)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball2,rooma)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball1,left)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'gripper(left)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball2,roomb)', 'carry(ball4,right)', 'ball(ball2)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-2
frozenset({'at(ball2,roomb)', 'carry(ball4,left)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball3,roomb)', 'carry(ball2,right)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'at(ball2,roomb)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'at(ball2,roomb)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'gripper(left)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'at(ball2,roomb)', 'free(left)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'carry(ball2,right)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-5
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'free(left)', 'gripper(right)', 'room(roomb)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball2,rooma)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball2,roomb)', 'free(left)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});-4
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'at(ball2,rooma)', 'carry(ball4,right)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'carry(ball2,left)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'carry(ball2,right)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball4,roomb)', 'carry(ball2,right)', 'ball(ball2)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball3,roomb)', 'carry(ball2,right)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'free(left)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'at(ball2,roomb)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball2,rooma)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-3
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-2
frozenset({'carry(ball4,left)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'carry(ball4,left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'carry(ball2,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-3
frozenset({'at(ball2,rooma)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'carry(ball2,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball2,rooma)', 'carry(ball4,right)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-5
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'carry(ball4,right)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'carry(ball1,right)', 'ball(ball3)', 'carry(ball2,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-4
frozenset({'at(ball2,rooma)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'carry(ball4,left)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'carry(ball2,right)', 'ball(ball2)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-2
frozenset({'at(ball2,rooma)', 'carry(ball4,right)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-3
frozenset({'at(ball4,roomb)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'carry(ball2,left)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'carry(ball4,left)', 'carry(ball2,right)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-5
frozenset({'carry(ball4,left)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-4
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'at(ball2,rooma)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'at(ball2,roomb)', 'ball(ball2)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'carry(ball4,right)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball2,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});-5
frozenset({'at(ball3,roomb)', 'at(ball2,rooma)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'ball(ball2)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'carry(ball4,right)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'carry(ball2,right)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball2,rooma)', 'carry(ball4,right)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-4
frozenset({'at(ball2,roomb)', 'ball(ball2)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball2,roomb)', 'carry(ball4,left)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'carry(ball4,left)', 'at(ball2,rooma)', 'ball(ball2)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'carry(ball4,right)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'carry(ball2,left)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-2
frozenset({'at(ball3,roomb)', 'carry(ball4,left)', 'at(ball2,rooma)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'carry(ball2,right)', 'free(left)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});-4
frozenset({'at(ball2,roomb)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball3,roomb)', 'gripper(right)', 'room(roomb)', 'carry(ball2,left)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball2,roomb)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'gripper(left)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball3,roomb)', 'carry(ball4,left)', 'at(ball2,rooma)', 'gripper(right)', 'room(roomb)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball2,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(roomb)', 'ball(ball2)', 'ball(ball4)'});-4
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball4,roomb)', 'at(ball2,rooma)', 'free(left)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-4
frozenset({'at(ball4,roomb)', 'carry(ball2,right)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-4
frozenset({'at(ball2,rooma)', 'carry(ball4,right)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-4
frozenset({'at(ball3,roomb)', 'carry(ball4,left)', 'carry(ball2,right)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'at(ball2,rooma)', 'free(left)', 'gripper(right)', 'room(roomb)', 'carry(ball1,right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'at(ball2,rooma)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'carry(ball2,right)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-3
frozenset({'at(ball2,roomb)', 'carry(ball4,right)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-4
frozenset({'at(ball2,roomb)', 'carry(ball4,right)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball2,roomb)', 'free(left)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});-4
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball3,roomb)', 'at(ball2,rooma)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'carry(ball2,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(roomb)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});-4
frozenset({'ball(ball2)', 'gripper(right)', 'room(roomb)', 'carry(ball2,left)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'gripper(left)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-2
frozenset({'carry(ball2,right)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-4
frozenset({'at(ball4,roomb)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'carry(ball2,left)', 'ball(ball3)', 'at-robby(roomb)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball2,roomb)', 'carry(ball4,right)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});-1
frozenset({'at(ball3,roomb)', 'at(ball2,rooma)', 'carry(ball4,right)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-3
frozenset({'at(ball4,roomb)', 'at(ball2,rooma)', 'free(left)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'free(left)', 'at(ball1,rooma)', 'ball(ball2)', 'room(roomb)', 'gripper(right)', 'ball(ball3)', 'carry(ball3,right)', 'room(rooma)', 'ball(ball1)', 'gripper(left)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball4,roomb)', 'at(ball3,roomb)', 'carry(ball2,right)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball1,left)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'at(ball2,rooma)', 'carry(ball4,right)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball3,roomb)', 'at(ball2,rooma)', 'carry(ball4,right)', 'free(left)', 'at(ball1,rooma)', 'gripper(right)', 'room(roomb)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball2,roomb)', 'ball(ball2)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'at(ball1,roomb)', 'ball(ball4)'});-2
frozenset({'at(ball3,roomb)', 'at(ball2,roomb)', 'gripper(right)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'carry(ball1,left)', 'at-robby(roomb)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'ball(ball2)', 'ball(ball4)'});0
frozenset({'at(ball4,roomb)', 'at(ball2,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'at(ball1,roomb)', 'ball(ball4)'});-1
frozenset({'at(ball2,rooma)', 'ball(ball2)', 'carry(ball3,left)', 'room(roomb)', 'gripper(right)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-2
frozenset({'at(ball4,roomb)', 'at(ball2,roomb)', 'at(ball1,rooma)', 'carry(ball3,left)', 'room(roomb)', 'free(right)', 'ball(ball3)', 'at-robby(roomb)', 'gripper(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'ball(ball2)', 'ball(ball4)'});-1
frozenset({'at(ball2,roomb)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'at(ball3,rooma)', 'ball(ball3)', 'carry(ball1,left)', 'free(right)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at(ball4,rooma)', 'at-robby(rooma)', 'ball(ball4)'});-3
frozenset({'at(ball3,roomb)', 'carry(ball4,left)', 'at(ball2,rooma)', 'ball(ball2)', 'gripper(right)', 'room(roomb)', 'carry(ball1,right)', 'ball(ball3)', 'gripper(left)', 'room(rooma)', 'ball(ball1)', 'at-robby(rooma)', 'ball(ball4)'});0
